churn_at_dt,churn probability,prediction,employee_cluster
1.0,0.17189400876900876,0.0,7
0.0,0.365,0.0,7
1.0,0.19,0.0,7
0.0,0.11,0.0,7
0.0,0.15,0.0,7
0.0,0.25,0.0,7
0.0,0.26535714285714274,0.0,7
0.0,0.13,0.0,7
0.0,0.12,0.0,7
0.0,0.14,0.0,7
0.0,0.36,0.0,7
0.0,0.32,0.0,7
1.0,0.08,0.0,7
0.0,0.4,0.0,7
0.0,0.05,0.0,7
0.0,0.44,0.0,7
0.0,0.28,0.0,7
0.0,0.22,0.0,7
0.0,0.08,0.0,7
1.0,0.08,0.0,7
0.0,0.12,0.0,7
0.0,0.16,0.0,7
0.0,0.37,0.0,7
1.0,0.58,1.0,7
1.0,0.05025876431540722,0.0,7
0.0,0.16,0.0,7
0.0,0.13,0.0,7
0.0,0.46,0.0,7
0.0,0.32,0.0,7
0.0,0.26,0.0,7
1.0,0.32,0.0,7
0.0,0.07,0.0,7
0.0,0.17,0.0,7
0.0,0.51,1.0,7
0.0,0.19,0.0,7
0.0,0.26,0.0,7
0.0,0.0,0.0,7
0.0,0.14,0.0,7
0.0,0.22,0.0,7
1.0,0.52,1.0,7
1.0,0.08,0.0,7
0.0,0.16,0.0,7
1.0,0.48862734487734477,0.0,7
0.0,0.09,0.0,7
0.0,0.12,0.0,7
0.0,0.06,0.0,7
1.0,0.03283849011325791,0.0,7
0.0,0.14,0.0,7
0.0,0.06,0.0,7
0.0,0.13,0.0,7
1.0,0.15,0.0,7
0.0,0.05,0.0,7
0.0,0.27,0.0,7
0.0,0.51,1.0,7
0.0,0.422504822276107,0.0,7
0.0,0.22,0.0,7
0.0,0.11,0.0,7
0.0,0.32,0.0,7
0.0,0.39,0.0,7
0.0,0.31,0.0,7
0.0,0.013928571428571427,0.0,7
0.0,0.09,0.0,7
0.0,0.25,0.0,7
0.0,0.14,0.0,7
0.0,0.13,0.0,7
0.0,0.33333333333333326,0.0,7
0.0,0.67,1.0,7
0.0,0.42,0.0,7
1.0,0.11,0.0,7
1.0,0.47,0.0,7
0.0,0.1,0.0,7
0.0,0.2,0.0,7
0.0,0.38,0.0,7
1.0,0.19,0.0,7
0.0,0.04,0.0,7
0.0,0.22,0.0,7
0.0,0.21,0.0,7
0.0,0.17,0.0,7
0.0,0.07,0.0,7
0.0,0.07,0.0,7
0.0,0.33,0.0,7
0.0,0.3,0.0,7
0.0,0.35,0.0,7
0.0,0.11,0.0,7
0.0,0.2806631113984055,0.0,7
0.0,0.16,0.0,7
0.0,0.1273015873015873,0.0,7
0.0,0.32,0.0,7
0.0,0.2,0.0,7
0.0,0.18,0.0,7
0.0,0.4,0.0,7
0.0,0.17,0.0,7
0.0,0.23,0.0,7
0.0,0.13,0.0,7
0.0,0.2523737220381957,0.0,7
0.0,0.43,0.0,7
0.0,0.25,0.0,7
0.0,0.17,0.0,7
1.0,0.13,0.0,7
0.0,0.1772738095238095,0.0,7
0.0,0.361855117105117,0.0,7
0.0,0.22,0.0,7
0.0,0.02,0.0,7
0.0,0.03,0.0,7
0.0,0.13,0.0,7
0.0,0.63,1.0,7
0.0,0.18,0.0,7
0.0,0.11,0.0,7
0.0,0.22,0.0,7
0.0,0.09,0.0,7
0.0,0.45,0.0,7
0.0,0.04,0.0,7
0.0,0.45,0.0,7
0.0,0.04,0.0,7
0.0,0.41,0.0,7
0.0,0.03,0.0,7
1.0,0.21,0.0,7
0.0,0.13,0.0,7
0.0,0.27,0.0,7
0.0,0.43,0.0,7
0.0,0.16,0.0,7
1.0,0.21,0.0,7
1.0,0.24,0.0,7
0.0,0.4857962962962962,0.0,7
0.0,0.3,0.0,7
0.0,0.15,0.0,7
0.0,0.11599675324675326,0.0,7
0.0,0.22,0.0,7
1.0,0.1,0.0,7
0.0,0.11,0.0,7
0.0,0.0016666666666666666,0.0,7
0.0,0.1916463254107725,0.0,7
0.0,0.21,0.0,7
1.0,0.3,0.0,7
0.0,0.22210210676745118,0.0,7
0.0,0.0,0.0,7
0.0,0.12,0.0,7
1.0,0.2,0.0,7
1.0,0.2,0.0,7
0.0,0.32,0.0,7
0.0,0.29,0.0,7
1.0,0.16,0.0,7
0.0,0.11,0.0,7
0.0,0.12,0.0,7
0.0,0.35,0.0,7
0.0,0.2,0.0,7
0.0,0.14,0.0,7
1.0,0.6471428571428572,1.0,7
0.0,0.33,0.0,7
0.0,0.5124166666666666,1.0,7
1.0,0.1466336996336996,0.0,7
0.0,0.11,0.0,7
0.0,0.15,0.0,7
0.0,0.34,0.0,7
0.0,0.09,0.0,7
0.0,0.3045,0.0,7
0.0,0.25,0.0,7
0.0,0.18,0.0,7
0.0,0.28,0.0,7
0.0,0.0425,0.0,7
0.0,0.07,0.0,7
0.0,0.37,0.0,7
0.0,0.15,0.0,7
1.0,0.04,0.0,7
0.0,0.52,1.0,7
1.0,0.4733333333333334,0.0,7
0.0,0.09,0.0,7
0.0,0.29,0.0,7
0.0,0.20171703296703294,0.0,7
1.0,0.04285714285714286,0.0,7
1.0,0.061186202686202694,0.0,7
0.0,0.52,1.0,7
1.0,0.39,0.0,7
0.0,0.46,0.0,7
1.0,0.29,0.0,7
0.0,0.05025876431540722,0.0,7
0.0,0.19,0.0,7
0.0,0.16,0.0,7
1.0,0.28,0.0,7
0.0,0.3,0.0,7
1.0,0.25,0.0,7
0.0,0.11,0.0,7
0.0,0.07,0.0,7
0.0,0.06,0.0,7
0.0,0.1,0.0,7
0.0,0.17,0.0,7
0.0,0.29,0.0,7
0.0,0.1,0.0,7
0.0,0.24,0.0,7
1.0,0.55,1.0,7
1.0,0.57,1.0,7
0.0,0.32,0.0,7
0.0,0.12,0.0,7
0.0,0.27,0.0,7
0.0,0.1,0.0,7
0.0,0.23,0.0,7
0.0,0.14333333333333334,0.0,7
0.0,0.08,0.0,7
0.0,0.0,0.0,7
0.0,0.42,0.0,7
0.0,0.36,0.0,7
0.0,0.3,0.0,7
0.0,0.0,0.0,7
0.0,0.05,0.0,7
0.0,0.2465333584148161,0.0,7
0.0,0.12,0.0,7
0.0,0.15,0.0,7
0.0,0.26625,0.0,7
0.0,0.0,0.0,7
0.0,0.406881757131757,0.0,7
0.0,0.69,1.0,7
1.0,0.11,0.0,7
1.0,0.45,0.0,7
0.0,0.24,0.0,7
0.0,0.04,0.0,7
0.0,0.33,0.0,7
0.0,0.0,0.0,7
1.0,0.235,0.0,7
0.0,0.23,0.0,7
0.0,0.12,0.0,7
0.0,0.05,0.0,7
0.0,0.4,0.0,7
1.0,0.29,0.0,7
0.0,0.07,0.0,7
0.0,0.23,0.0,7
0.0,0.24,0.0,7
0.0,0.27,0.0,7
0.0,0.03,0.0,7
1.0,0.45,0.0,7
0.0,0.31,0.0,7
0.0,0.029166666666666664,0.0,7
1.0,0.46,0.0,7
1.0,0.32,0.0,7
0.0,0.23,0.0,7
0.0,0.08,0.0,7
0.0,0.12,0.0,7
0.0,0.17,0.0,7
1.0,0.47,0.0,7
0.0,0.25,0.0,7
0.0,0.15,0.0,7
0.0,0.47,0.0,7
1.0,0.23,0.0,7
0.0,0.22,0.0,7
0.0,0.63,1.0,7
0.0,0.12,0.0,7
0.0,0.11,0.0,7
0.0,0.29014102564102556,0.0,7
0.0,0.295,0.0,7
0.0,0.12,0.0,7
0.0,0.16,0.0,7
1.0,0.36,0.0,7
1.0,0.17497383498854086,0.0,7
0.0,0.18666666666666665,0.0,7
0.0,0.12,0.0,7
0.0,0.06,0.0,7
0.0,0.10088886766827944,0.0,7
0.0,0.24,0.0,7
1.0,0.14,0.0,7
0.0,0.74,1.0,7
0.0,0.1,0.0,7
0.0,0.12,0.0,7
0.0,0.26,0.0,7
0.0,0.0,0.0,7
1.0,0.03,0.0,7
0.0,0.12,0.0,7
0.0,0.19,0.0,7
1.0,0.23,0.0,7
1.0,0.2,0.0,7
0.0,0.44,0.0,7
0.0,0.12,0.0,7
0.0,0.05,0.0,7
0.0,0.67,1.0,7
0.0,0.15,0.0,7
0.0,0.25,0.0,7
0.0,0.17,0.0,7
0.0,0.25,0.0,7
0.0,0.14,0.0,7
0.0,0.32,0.0,7
1.0,0.07,0.0,7
0.0,0.4651328948828947,0.0,7
0.0,0.10352004939504937,0.0,7
0.0,0.46,0.0,7
0.0,0.38,0.0,7
1.0,0.26,0.0,7
0.0,0.26,0.0,7
0.0,0.12,0.0,7
0.0,0.22,0.0,7
0.0,0.13,0.0,7
0.0,0.3,0.0,7
0.0,0.19,0.0,7
0.0,0.18,0.0,7
0.0,0.29,0.0,7
0.0,0.2,0.0,7
0.0,0.0,0.0,7
0.0,0.02,0.0,7
0.0,0.13,0.0,7
0.0,0.31,0.0,7
0.0,0.24,0.0,7
0.0,0.042652519893899205,0.0,7
0.0,0.11,0.0,7
0.0,0.18,0.0,7
0.0,0.53,1.0,7
1.0,0.22,0.0,7
1.0,0.61,1.0,7
0.0,0.19,0.0,7
0.0,0.16,0.0,7
0.0,0.16,0.0,7
0.0,0.46,0.0,7
0.0,0.1,0.0,7
0.0,0.59,1.0,7
0.0,0.17189400876900876,0.0,7
0.0,0.27,0.0,7
1.0,0.3,0.0,7
0.0,0.18,0.0,7
0.0,0.095,0.0,7
0.0,0.42,0.0,7
0.0,0.33,0.0,7
0.0,0.09,0.0,7
0.0,0.31,0.0,7
0.0,0.01,0.0,7
1.0,0.42,0.0,7
0.0,0.39,0.0,7
0.0,0.01,0.0,7
0.0,0.45,0.0,7
0.0,0.31,0.0,7
0.0,0.37,0.0,7
0.0,0.51,1.0,7
0.0,0.1,0.0,7
0.0,0.62,1.0,7
1.0,0.36,0.0,7
0.0,0.12,0.0,7
0.0,0.28,0.0,7
0.0,0.19,0.0,7
0.0,0.06,0.0,7
1.0,0.21,0.0,7
0.0,0.32,0.0,7
1.0,0.13,0.0,7
1.0,0.58,1.0,7
0.0,0.06,0.0,7
0.0,0.19,0.0,7
0.0,0.08,0.0,7
0.0,0.33,0.0,7
0.0,0.09,0.0,7
0.0,0.32,0.0,7
1.0,0.67,1.0,7
0.0,0.08,0.0,7
1.0,0.1433333333333333,0.0,7
0.0,0.21,0.0,7
0.0,0.27,0.0,7
0.0,0.28,0.0,7
0.0,0.42,0.0,7
0.0,0.05,0.0,7
0.0,0.2,0.0,7
1.0,0.24,0.0,7
0.0,0.39,0.0,7
0.0,0.28,0.0,7
0.0,0.28,0.0,7
0.0,0.04,0.0,7
1.0,0.28,0.0,7
0.0,0.08,0.0,7
0.0,0.17,0.0,7
0.0,0.34,0.0,7
1.0,0.0,0.0,7
0.0,0.38,0.0,7
0.0,0.13,0.0,7
0.0,0.05,0.0,7
1.0,0.0,0.0,7
0.0,0.25,0.0,7
0.0,0.33,0.0,7
0.0,0.3,0.0,7
0.0,0.2,0.0,7
0.0,0.01,0.0,7
0.0,0.15,0.0,7
0.0,0.15,0.0,7
0.0,0.36,0.0,7
0.0,0.05,0.0,7
0.0,0.2,0.0,7
0.0,0.02,0.0,7
0.0,0.2,0.0,7
0.0,0.11,0.0,7
1.0,0.17,0.0,7
1.0,0.26,0.0,7
1.0,0.35,0.0,7
1.0,0.19,0.0,7
0.0,0.7593174603174602,1.0,7
0.0,0.20983333333333334,0.0,7
0.0,0.3,0.0,7
