churn_at_dt,churn probability,prediction
1.0,0.29,0.0
1.0,0.8579682539682539,1.0
1.0,0.76,1.0
1.0,0.5583333333333333,1.0
1.0,0.83,1.0
1.0,0.69,1.0
1.0,0.36,0.0
1.0,0.51,1.0
1.0,0.57,1.0
1.0,0.94,1.0
1.0,0.64,1.0
1.0,0.1925,0.0
1.0,0.75,1.0
1.0,0.21,0.0
1.0,0.64,1.0
0.0,0.59,1.0
1.0,0.63,1.0
1.0,0.92,1.0
1.0,0.56,1.0
1.0,0.75,1.0
1.0,0.7990887445887443,1.0
1.0,0.68,1.0
0.0,0.59,1.0
1.0,0.68,1.0
0.0,0.5,0.0
0.0,0.32,0.0
1.0,0.28,0.0
1.0,0.9,1.0
1.0,0.99,1.0
1.0,0.53,1.0
1.0,0.66,1.0
0.0,0.38,0.0
1.0,0.91,1.0
1.0,0.8633333333333333,1.0
1.0,0.93,1.0
0.0,0.83,1.0
0.0,0.61,1.0
1.0,0.91,1.0
0.0,0.63,1.0
1.0,0.37,0.0
0.0,0.41,0.0
1.0,0.88,1.0
1.0,0.6,1.0
1.0,0.98,1.0
0.0,0.69,1.0
0.0,0.4,0.0
1.0,0.81,1.0
1.0,0.87,1.0
1.0,0.93,1.0
1.0,0.63,1.0
0.0,0.6,1.0
0.0,0.66,1.0
1.0,0.66,1.0
1.0,0.8,1.0
1.0,0.57,1.0
0.0,0.71,1.0
1.0,0.82,1.0
1.0,0.76,1.0
0.0,0.74,1.0
1.0,0.8,1.0
0.0,0.74,1.0
0.0,0.62,1.0
1.0,0.23,0.0
0.0,0.8,1.0
1.0,0.66,1.0
1.0,0.82,1.0
1.0,0.64,1.0
0.0,0.74,1.0
1.0,0.43,0.0
0.0,0.93,1.0
1.0,0.8,1.0
1.0,0.69,1.0
1.0,0.54,1.0
0.0,0.75,1.0
1.0,0.63,1.0
1.0,0.94,1.0
1.0,0.88,1.0
1.0,0.98,1.0
1.0,0.902,1.0
1.0,0.6,1.0
1.0,0.84,1.0
0.0,0.99,1.0
0.0,0.76,1.0
1.0,0.5623815572886004,1.0
1.0,0.97,1.0
1.0,0.92,1.0
1.0,0.79,1.0
0.0,0.66,1.0
0.0,0.35,0.0
1.0,0.94,1.0
1.0,0.97,1.0
0.0,0.5097676767676768,1.0
1.0,0.865,1.0
0.0,0.38,0.0
0.0,0.91,1.0
0.0,0.66,1.0
1.0,0.95,1.0
1.0,0.95,1.0
1.0,0.91,1.0
1.0,0.97,1.0
1.0,0.8,1.0
1.0,0.78,1.0
1.0,0.62,1.0
1.0,0.52,1.0
1.0,0.99,1.0
0.0,0.54,1.0
1.0,0.89,1.0
1.0,0.83,1.0
0.0,0.17,0.0
1.0,0.75,1.0
0.0,0.71,1.0
1.0,0.79,1.0
1.0,0.61,1.0
1.0,0.94,1.0
1.0,0.37,0.0
1.0,0.94,1.0
1.0,0.78,1.0
0.0,0.86,1.0
1.0,0.86,1.0
1.0,0.9,1.0
1.0,0.96,1.0
1.0,0.84,1.0
1.0,0.95,1.0
1.0,0.92,1.0
1.0,0.41,0.0
1.0,0.97,1.0
0.0,0.89,1.0
1.0,0.8,1.0
1.0,0.8,1.0
1.0,0.65,1.0
1.0,0.41,0.0
1.0,0.79,1.0
0.0,0.58,1.0
0.0,0.52,1.0
0.0,0.64,1.0
0.0,0.47,0.0
0.0,0.79,1.0
1.0,0.92,1.0
1.0,0.59,1.0
1.0,0.36,0.0
1.0,0.73,1.0
1.0,0.6,1.0
0.0,0.52,1.0
1.0,0.85,1.0
1.0,0.58,1.0
0.0,0.73,1.0
1.0,0.71,1.0
0.0,0.86,1.0
1.0,0.96,1.0
0.0,0.836,1.0
1.0,0.59,1.0
0.0,0.73,1.0
1.0,0.6,1.0
0.0,0.7,1.0
1.0,0.97,1.0
1.0,0.24,0.0
1.0,0.86,1.0
0.0,0.58,1.0
0.0,0.56,1.0
1.0,0.95,1.0
1.0,0.79,1.0
0.0,0.31,0.0
1.0,0.44,0.0
1.0,0.68,1.0
1.0,0.92,1.0
1.0,0.97,1.0
0.0,0.92,1.0
1.0,0.75,1.0
1.0,0.65,1.0
1.0,0.87,1.0
0.0,0.87,1.0
0.0,0.76,1.0
0.0,0.93,1.0
1.0,0.64,1.0
1.0,0.782486461251167,1.0
1.0,0.48,0.0
1.0,0.68,1.0
1.0,0.6155555555555555,1.0
0.0,0.39,0.0
1.0,0.85,1.0
1.0,0.79,1.0
1.0,0.62,1.0
1.0,0.43,0.0
1.0,0.81,1.0
1.0,0.9366666666666668,1.0
0.0,0.39,0.0
1.0,0.81,1.0
1.0,0.77,1.0
1.0,0.81,1.0
1.0,0.61,1.0
1.0,0.86,1.0
1.0,0.9,1.0
1.0,0.5948333333333333,1.0
1.0,0.8,1.0
1.0,0.86,1.0
0.0,0.28,0.0
1.0,0.71,1.0
1.0,0.91,1.0
1.0,0.805,1.0
1.0,0.8,1.0
1.0,0.64,1.0
0.0,0.76,1.0
1.0,0.22,0.0
1.0,0.6659999999999999,1.0
0.0,0.25,0.0
1.0,0.61,1.0
1.0,0.93,1.0
1.0,0.62,1.0
1.0,0.71,1.0
0.0,0.8491666666666667,1.0
1.0,0.79,1.0
0.0,0.39768875568875567,0.0
1.0,0.66,1.0
0.0,0.41,0.0
0.0,0.65,1.0
1.0,0.56,1.0
1.0,0.37,0.0
1.0,0.83,1.0
1.0,0.69,1.0
1.0,0.93,1.0
1.0,0.97,1.0
1.0,0.78,1.0
0.0,0.91,1.0
1.0,0.49,0.0
1.0,0.75,1.0
1.0,0.85,1.0
1.0,0.6,1.0
1.0,0.72,1.0
1.0,0.95,1.0
1.0,0.92,1.0
1.0,0.85,1.0
0.0,0.75,1.0
0.0,0.6874825174825177,1.0
1.0,0.57,1.0
1.0,0.84,1.0
1.0,0.65,1.0
0.0,0.53,1.0
1.0,0.67,1.0
1.0,0.58,1.0
1.0,0.92,1.0
1.0,0.86,1.0
1.0,0.78,1.0
1.0,0.93,1.0
0.0,0.94,1.0
1.0,0.77,1.0
0.0,0.45,0.0
1.0,0.72,1.0
1.0,0.8,1.0
0.0,0.55,1.0
1.0,0.4,0.0
1.0,0.83,1.0
1.0,0.69,1.0
1.0,0.26,0.0
0.0,0.52,1.0
0.0,0.89,1.0
0.0,0.5,0.0
1.0,0.95,1.0
0.0,0.56,1.0
1.0,0.6992840342106059,1.0
1.0,0.91,1.0
1.0,0.49,0.0
1.0,0.68,1.0
1.0,0.86,1.0
0.0,0.68,1.0
1.0,0.79,1.0
0.0,0.63,1.0
1.0,0.91,1.0
1.0,0.59,1.0
1.0,0.26,0.0
1.0,0.76,1.0
1.0,0.6372777777777777,1.0
1.0,0.72,1.0
1.0,0.78,1.0
1.0,0.41,0.0
1.0,0.98,1.0
1.0,0.53,1.0
1.0,0.98,1.0
0.0,0.51,1.0
1.0,0.63,1.0
1.0,0.64,1.0
1.0,0.75,1.0
1.0,0.57,1.0
1.0,0.55,1.0
0.0,0.56,1.0
0.0,0.67,1.0
1.0,0.42808333333333337,0.0
1.0,0.83,1.0
1.0,0.84,1.0
1.0,0.64,1.0
0.0,0.8,1.0
0.0,0.66,1.0
1.0,0.62,1.0
1.0,0.59,1.0
1.0,0.85,1.0
1.0,0.66,1.0
1.0,0.54,1.0
1.0,0.54,1.0
1.0,0.69,1.0
1.0,0.49312729835523944,0.0
1.0,0.81,1.0
1.0,0.94,1.0
1.0,0.75,1.0
0.0,0.345,0.0
1.0,0.6,1.0
1.0,0.79,1.0
1.0,0.48,0.0
1.0,0.74,1.0
1.0,0.79,1.0
0.0,0.26,0.0
1.0,0.72,1.0
1.0,0.99,1.0
0.0,0.5125873015873015,1.0
1.0,0.38,0.0
0.0,0.7,1.0
1.0,0.88,1.0
0.0,0.69,1.0
1.0,0.81,1.0
0.0,0.74,1.0
1.0,0.92,1.0
1.0,0.73,1.0
1.0,0.37,0.0
1.0,0.81,1.0
1.0,0.81,1.0
1.0,0.58,1.0
1.0,0.75,1.0
1.0,0.72,1.0
1.0,0.66,1.0
1.0,0.65,1.0
1.0,0.75,1.0
1.0,0.94,1.0
0.0,0.5,0.0
0.0,0.41,0.0
1.0,0.26497186147186147,0.0
1.0,0.87,1.0
1.0,0.79,1.0
1.0,0.78,1.0
1.0,0.405,0.0
0.0,0.72,1.0
1.0,0.8,1.0
0.0,0.57,1.0
0.0,0.38,0.0
0.0,0.32,0.0
0.0,0.81,1.0
1.0,0.59,1.0
0.0,0.74,1.0
1.0,0.53,1.0
0.0,0.72,1.0
1.0,0.61,1.0
1.0,0.91,1.0
1.0,0.86,1.0
1.0,0.86,1.0
1.0,0.35,0.0
0.0,0.24,0.0
0.0,0.88,1.0
1.0,0.21,0.0
1.0,0.79,1.0
1.0,0.67,1.0
1.0,0.57,1.0
1.0,0.53,1.0
1.0,0.84,1.0
1.0,0.69,1.0
1.0,0.72,1.0
1.0,0.27,0.0
1.0,0.7,1.0
1.0,0.83,1.0
1.0,0.18,0.0
0.0,0.23,0.0
1.0,0.29,0.0
1.0,0.7,1.0
1.0,0.81,1.0
0.0,0.28,0.0
0.0,0.49,0.0
1.0,0.85,1.0
1.0,0.47,0.0
1.0,0.92,1.0
1.0,0.91,1.0
1.0,0.78,1.0
1.0,0.41,0.0
1.0,0.8,1.0
1.0,0.87,1.0
1.0,0.92,1.0
1.0,0.94,1.0
0.0,0.73,1.0
1.0,0.63,1.0
1.0,0.65,1.0
1.0,0.59,1.0
1.0,0.81,1.0
1.0,0.91,1.0
1.0,0.98,1.0
1.0,0.86,1.0
1.0,0.27,0.0
1.0,0.795,1.0
1.0,0.78,1.0
1.0,0.72,1.0
0.0,0.45,0.0
1.0,0.44,0.0
1.0,0.575,1.0
1.0,0.38,0.0
1.0,0.91,1.0
0.0,0.61,1.0
1.0,0.68,1.0
1.0,0.82,1.0
1.0,0.79,1.0
1.0,0.85,1.0
0.0,0.61,1.0
1.0,0.89,1.0
1.0,0.85,1.0
1.0,0.91,1.0
1.0,0.5389957222430135,1.0
1.0,0.82,1.0
1.0,0.9,1.0
0.0,0.96,1.0
1.0,0.58,1.0
0.0,0.82,1.0
1.0,0.8533333333333333,1.0
1.0,0.58,1.0
1.0,0.4836428571428572,0.0
1.0,0.87,1.0
1.0,0.64,1.0
0.0,0.72,1.0
1.0,0.92,1.0
1.0,0.73,1.0
0.0,0.4005,0.0
1.0,0.8,1.0
1.0,0.54,1.0
0.0,0.3747380952380952,0.0
1.0,0.78,1.0
1.0,0.71,1.0
1.0,0.86,1.0
1.0,0.99,1.0
1.0,0.52,1.0
1.0,0.72,1.0
1.0,0.97,1.0
1.0,0.43,0.0
1.0,0.8909758852258848,1.0
0.0,0.43,0.0
0.0,0.7,1.0
1.0,0.22,0.0
0.0,0.81,1.0
1.0,0.79,1.0
1.0,0.75,1.0
1.0,0.82,1.0
1.0,0.76,1.0
0.0,0.54,1.0
1.0,0.54,1.0
0.0,0.4,0.0
1.0,0.73,1.0
1.0,0.56,1.0
0.0,0.73,1.0
0.0,0.66,1.0
0.0,0.26,0.0
0.0,0.71,1.0
1.0,0.87,1.0
0.0,0.23,0.0
1.0,0.63,1.0
1.0,0.55,1.0
1.0,0.74,1.0
1.0,0.035,0.0
1.0,0.78,1.0
1.0,0.69,1.0
1.0,0.79,1.0
1.0,0.83,1.0
1.0,0.99,1.0
0.0,0.53,1.0
1.0,0.95,1.0
0.0,0.45,0.0
1.0,0.55,1.0
0.0,0.79,1.0
1.0,0.87,1.0
1.0,0.63,1.0
1.0,0.47,0.0
1.0,0.21172381935230233,0.0
1.0,0.6,1.0
1.0,0.5,0.0
0.0,0.24,0.0
1.0,0.74,1.0
0.0,0.96,1.0
0.0,0.72,1.0
1.0,0.45,0.0
1.0,0.72,1.0
0.0,0.72,1.0
1.0,0.87,1.0
1.0,0.71,1.0
1.0,0.76,1.0
1.0,0.41,0.0
1.0,0.69,1.0
1.0,0.91,1.0
1.0,0.81,1.0
1.0,0.88,1.0
1.0,0.77,1.0
1.0,0.73,1.0
0.0,0.55,1.0
0.0,0.5470213397713397,1.0
0.0,0.79,1.0
1.0,0.57,1.0
1.0,0.69,1.0
0.0,0.6,1.0
1.0,0.92,1.0
1.0,0.26,0.0
1.0,0.67,1.0
0.0,0.73,1.0
0.0,0.61,1.0
1.0,0.9,1.0
1.0,0.87,1.0
1.0,1.0,1.0
1.0,0.71,1.0
1.0,0.91,1.0
1.0,0.7,1.0
0.0,0.77,1.0
1.0,0.67,1.0
1.0,0.9207692307692308,1.0
1.0,0.95,1.0
1.0,0.76,1.0
1.0,0.71,1.0
0.0,0.523,1.0
1.0,0.87,1.0
1.0,0.75,1.0
1.0,0.93,1.0
1.0,0.79,1.0
1.0,0.98,1.0
1.0,0.75,1.0
0.0,0.69,1.0
1.0,0.87,1.0
0.0,0.75,1.0
1.0,0.57,1.0
0.0,0.68,1.0
1.0,0.88,1.0
1.0,0.7,1.0
1.0,0.85,1.0
0.0,0.78,1.0
1.0,0.87,1.0
1.0,0.65,1.0
1.0,0.49,0.0
1.0,0.8,1.0
1.0,0.96,1.0
0.0,0.52,1.0
1.0,0.93,1.0
1.0,0.94,1.0
1.0,0.6,1.0
0.0,0.72,1.0
0.0,0.97,1.0
1.0,0.79,1.0
1.0,0.43,0.0
1.0,0.99,1.0
1.0,0.72,1.0
0.0,0.36,0.0
0.0,0.98,1.0
1.0,0.33,0.0
1.0,0.86,1.0
0.0,0.52,1.0
1.0,0.58,1.0
1.0,0.79,1.0
1.0,1.0,1.0
0.0,0.56,1.0
1.0,0.86,1.0
1.0,0.75,1.0
1.0,0.66,1.0
0.0,0.91,1.0
1.0,0.93,1.0
1.0,0.6736363636363636,1.0
0.0,0.36,0.0
0.0,0.72,1.0
1.0,0.53,1.0
1.0,0.53,1.0
1.0,0.75,1.0
0.0,0.6,1.0
1.0,0.5742857142857143,1.0
1.0,0.51,1.0
0.0,0.54,1.0
1.0,0.76,1.0
1.0,0.41,0.0
1.0,0.95,1.0
1.0,0.74,1.0
0.0,0.46,0.0
0.0,0.68,1.0
1.0,1.0,1.0
1.0,0.81,1.0
1.0,0.8,1.0
1.0,0.79,1.0
1.0,0.58,1.0
1.0,0.96,1.0
0.0,0.74,1.0
1.0,0.65,1.0
1.0,0.9,1.0
1.0,0.73,1.0
1.0,0.84,1.0
0.0,0.49,0.0
1.0,0.85,1.0
1.0,0.88,1.0
1.0,0.97,1.0
1.0,0.65,1.0
1.0,0.8,1.0
0.0,0.8,1.0
0.0,0.9033333333333334,1.0
0.0,0.9,1.0
1.0,0.98,1.0
0.0,0.4081185481185481,0.0
1.0,0.4,0.0
1.0,0.92,1.0
1.0,0.89,1.0
1.0,1.0,1.0
1.0,0.4,0.0
1.0,0.57,1.0
0.0,0.86,1.0
1.0,0.79,1.0
1.0,0.7916666666666665,1.0
1.0,0.73,1.0
1.0,0.83,1.0
0.0,0.79,1.0
0.0,0.6,1.0
1.0,0.8,1.0
1.0,0.82,1.0
1.0,0.4633333333333334,0.0
1.0,0.73,1.0
0.0,0.52,1.0
1.0,0.45,0.0
1.0,1.0,1.0
1.0,0.81,1.0
1.0,0.47,0.0
1.0,0.6,1.0
1.0,0.66,1.0
1.0,0.8,1.0
1.0,0.56,1.0
0.0,0.67,1.0
1.0,0.78,1.0
1.0,0.48,0.0
1.0,0.67,1.0
1.0,0.54,1.0
1.0,0.86,1.0
0.0,0.4,0.0
0.0,0.85,1.0
1.0,0.62,1.0
1.0,0.8,1.0
1.0,0.9,1.0
0.0,0.91,1.0
1.0,0.66,1.0
0.0,0.3,0.0
1.0,0.94,1.0
0.0,0.61,1.0
0.0,0.29,0.0
1.0,0.82,1.0
1.0,0.915,1.0
1.0,0.96,1.0
1.0,0.61,1.0
0.0,0.75,1.0
0.0,0.77,1.0
1.0,0.75,1.0
1.0,0.82,1.0
1.0,0.89,1.0
1.0,0.54,1.0
1.0,0.73,1.0
1.0,0.58,1.0
0.0,0.75,1.0
0.0,0.71,1.0
0.0,0.51,1.0
1.0,0.91,1.0
0.0,0.42,0.0
1.0,0.87,1.0
1.0,0.71,1.0
1.0,0.93,1.0
1.0,0.8,1.0
0.0,0.61,1.0
1.0,0.72,1.0
1.0,0.9,1.0
0.0,0.67,1.0
1.0,0.85,1.0
1.0,0.84,1.0
1.0,0.84,1.0
1.0,0.76,1.0
1.0,0.98,1.0
1.0,0.79,1.0
1.0,0.5,0.0
1.0,0.67,1.0
0.0,0.75,1.0
1.0,0.88,1.0
0.0,0.51,1.0
1.0,0.92,1.0
1.0,0.76,1.0
1.0,0.51,1.0
0.0,0.23,0.0
1.0,0.66,1.0
0.0,0.28,0.0
1.0,0.93,1.0
1.0,0.96,1.0
1.0,0.74,1.0
1.0,0.71,1.0
0.0,0.88,1.0
1.0,0.755,1.0
1.0,0.6,1.0
0.0,0.55,1.0
1.0,0.73,1.0
1.0,0.69,1.0
0.0,0.39,0.0
1.0,0.79,1.0
1.0,0.58,1.0
1.0,0.63,1.0
1.0,0.79,1.0
1.0,0.81,1.0
0.0,0.84,1.0
0.0,0.5,0.0
0.0,0.67,1.0
1.0,0.77,1.0
1.0,0.75,1.0
1.0,0.83,1.0
1.0,0.76,1.0
1.0,0.7,1.0
1.0,0.82,1.0
1.0,0.96,1.0
0.0,0.8,1.0
1.0,0.8,1.0
1.0,0.44,0.0
0.0,0.91,1.0
1.0,0.82,1.0
1.0,0.87,1.0
0.0,0.39,0.0
0.0,0.45,0.0
1.0,0.66,1.0
1.0,0.78,1.0
1.0,0.73,1.0
0.0,0.63,1.0
0.0,0.71,1.0
0.0,0.65,1.0
1.0,0.7,1.0
0.0,0.5,0.0
1.0,0.73,1.0
0.0,0.75,1.0
1.0,0.33,0.0
1.0,0.99,1.0
1.0,0.89,1.0
1.0,0.88,1.0
0.0,0.46,0.0
1.0,0.81,1.0
1.0,0.13345568973510144,0.0
1.0,0.79,1.0
1.0,0.97,1.0
1.0,0.85,1.0
1.0,0.6472833414006014,1.0
0.0,0.8,1.0
1.0,0.65,1.0
1.0,0.71,1.0
0.0,0.35,0.0
0.0,0.67,1.0
1.0,0.31,0.0
1.0,0.62,1.0
1.0,0.96,1.0
0.0,0.45914038240741023,0.0
1.0,0.55,1.0
0.0,0.68,1.0
1.0,0.83,1.0
1.0,0.79,1.0
1.0,0.95,1.0
0.0,0.3,0.0
1.0,0.91,1.0
1.0,0.8,1.0
1.0,0.81,1.0
0.0,0.62,1.0
1.0,0.87,1.0
1.0,0.82,1.0
1.0,0.92,1.0
1.0,0.89,1.0
1.0,0.77,1.0
1.0,0.52,1.0
1.0,0.81,1.0
0.0,0.85,1.0
1.0,0.8,1.0
1.0,0.7,1.0
1.0,0.78,1.0
1.0,0.91,1.0
0.0,0.67,1.0
1.0,0.49,0.0
1.0,0.86,1.0
1.0,0.5,0.0
1.0,0.54,1.0
1.0,0.73,1.0
1.0,0.41,0.0
0.0,0.76,1.0
1.0,0.66,1.0
1.0,0.6,1.0
1.0,0.91,1.0
1.0,0.72,1.0
1.0,0.38,0.0
1.0,0.7,1.0
0.0,0.6,1.0
0.0,0.74,1.0
1.0,0.63,1.0
1.0,0.81,1.0
1.0,0.87,1.0
1.0,0.27,0.0
1.0,0.95,1.0
1.0,0.61,1.0
1.0,0.55,1.0
1.0,0.96,1.0
1.0,0.5,0.0
1.0,0.9233333333333333,1.0
0.0,0.51,1.0
0.0,0.83,1.0
1.0,0.7,1.0
1.0,0.91,1.0
0.0,0.71,1.0
0.0,0.44,0.0
0.0,0.73,1.0
0.0,0.64,1.0
1.0,0.72,1.0
1.0,0.59,1.0
0.0,0.87,1.0
0.0,0.31,0.0
1.0,0.6,1.0
1.0,0.91,1.0
1.0,0.88,1.0
1.0,0.82,1.0
1.0,0.73,1.0
1.0,0.54,1.0
1.0,0.3,0.0
1.0,0.89,1.0
1.0,0.61,1.0
1.0,0.69,1.0
1.0,0.93,1.0
1.0,0.91,1.0
1.0,0.85,1.0
1.0,0.99,1.0
0.0,0.52,1.0
1.0,0.88,1.0
1.0,0.68,1.0
1.0,0.82,1.0
1.0,0.76,1.0
1.0,0.77,1.0
1.0,0.68,1.0
0.0,0.7,1.0
1.0,0.7,1.0
1.0,0.91,1.0
1.0,0.83,1.0
0.0,0.53,1.0
1.0,0.67,1.0
0.0,0.87,1.0
0.0,0.85,1.0
0.0,0.68,1.0
0.0,0.88,1.0
0.0,0.9,1.0
1.0,0.75,1.0
1.0,0.51,1.0
1.0,0.79,1.0
1.0,0.48,0.0
0.0,0.86,1.0
1.0,0.85,1.0
1.0,0.89,1.0
1.0,0.81,1.0
1.0,0.57,1.0
0.0,0.61,1.0
1.0,0.92,1.0
0.0,0.89,1.0
1.0,0.9766349206349207,1.0
1.0,0.58,1.0
1.0,0.54,1.0
1.0,0.84,1.0
1.0,0.84,1.0
1.0,0.77,1.0
0.0,0.48,0.0
0.0,0.78,1.0
0.0,0.8,1.0
0.0,0.48,0.0
1.0,0.87,1.0
0.0,0.63,1.0
1.0,0.67,1.0
1.0,0.98,1.0
1.0,0.81,1.0
0.0,0.51,1.0
1.0,0.58,1.0
1.0,0.41,0.0
0.0,0.72,1.0
1.0,0.72,1.0
0.0,0.58,1.0
1.0,0.84,1.0
1.0,0.73,1.0
0.0,0.51,1.0
1.0,0.87,1.0
1.0,0.6,1.0
0.0,0.36,0.0
0.0,0.55,1.0
1.0,0.39,0.0
1.0,0.87,1.0
1.0,0.175,0.0
1.0,0.87,1.0
1.0,0.19,0.0
0.0,0.78,1.0
1.0,0.78,1.0
0.0,0.9,1.0
1.0,0.61,1.0
1.0,0.55,1.0
0.0,1.0,1.0
1.0,0.92,1.0
1.0,0.93,1.0
1.0,0.49,0.0
0.0,0.73,1.0
1.0,0.57,1.0
1.0,0.68,1.0
1.0,0.41,0.0
1.0,0.99,1.0
1.0,0.25,0.0
1.0,0.78,1.0
0.0,0.23,0.0
0.0,0.85,1.0
1.0,0.62,1.0
1.0,0.59,1.0
1.0,0.98,1.0
0.0,0.78,1.0
0.0,0.67,1.0
0.0,0.66,1.0
1.0,0.9,1.0
1.0,0.69,1.0
0.0,0.1,0.0
1.0,0.41,0.0
0.0,0.56,1.0
0.0,0.77,1.0
0.0,0.77,1.0
0.0,0.84,1.0
0.0,0.69,1.0
1.0,0.94,1.0
1.0,0.71,1.0
1.0,0.96,1.0
1.0,0.89,1.0
1.0,0.925,1.0
0.0,0.95,1.0
0.0,0.54,1.0
1.0,0.91,1.0
1.0,0.76,1.0
0.0,0.87,1.0
0.0,0.86,1.0
0.0,0.67,1.0
1.0,0.75,1.0
1.0,0.24,0.0
1.0,0.81,1.0
1.0,0.87,1.0
1.0,0.93,1.0
0.0,0.5738571428571428,1.0
1.0,0.92,1.0
0.0,0.22,0.0
0.0,0.88,1.0
1.0,0.55,1.0
1.0,0.56,1.0
0.0,0.46,0.0
0.0,0.65,1.0
0.0,0.67,1.0
1.0,0.89,1.0
0.0,0.75,1.0
1.0,0.71,1.0
1.0,0.9,1.0
1.0,0.55,1.0
1.0,0.5,0.0
0.0,0.7,1.0
1.0,0.63,1.0
1.0,0.6283333333333334,1.0
1.0,0.38,0.0
1.0,0.735,1.0
1.0,0.5343054615569591,1.0
1.0,0.63,1.0
1.0,0.86,1.0
1.0,0.75,1.0
1.0,0.77,1.0
1.0,0.82,1.0
1.0,0.97,1.0
1.0,0.71,1.0
1.0,0.98,1.0
0.0,0.59,1.0
1.0,0.91,1.0
0.0,0.77,1.0
1.0,0.7283709677419355,1.0
1.0,0.89,1.0
0.0,0.8341666666666666,1.0
0.0,0.75,1.0
1.0,1.0,1.0
1.0,0.7933333333333333,1.0
1.0,0.95,1.0
1.0,0.7975,1.0
1.0,0.98,1.0
1.0,0.8,1.0
0.0,0.5,0.0
1.0,0.64,1.0
1.0,0.76,1.0
1.0,0.95,1.0
1.0,0.94,1.0
1.0,0.84,1.0
0.0,0.43,0.0
1.0,0.9,1.0
1.0,0.81,1.0
1.0,0.59,1.0
1.0,0.57,1.0
0.0,0.98,1.0
0.0,0.49,0.0
1.0,0.85,1.0
0.0,0.55,1.0
1.0,0.95,1.0
0.0,0.47,0.0
1.0,0.75,1.0
1.0,0.82,1.0
1.0,0.28,0.0
1.0,0.83,1.0
1.0,0.76,1.0
1.0,0.97,1.0
1.0,0.21,0.0
0.0,0.51,1.0
1.0,0.58,1.0
1.0,0.81,1.0
1.0,0.64,1.0
1.0,0.3,0.0
0.0,0.65,1.0
1.0,0.81,1.0
1.0,0.4762721953303325,0.0
1.0,0.7,1.0
1.0,0.42,0.0
1.0,0.9,1.0
1.0,0.4,0.0
1.0,0.93,1.0
1.0,0.68631220821662,1.0
0.0,0.8,1.0
1.0,0.73,1.0
1.0,0.83,1.0
1.0,0.82,1.0
1.0,0.95,1.0
1.0,0.96,1.0
1.0,0.68,1.0
1.0,0.8,1.0
1.0,0.84,1.0
1.0,0.56,1.0
0.0,0.6934087301587301,1.0
0.0,0.32,0.0
1.0,0.94,1.0
0.0,0.85,1.0
1.0,0.43,0.0
0.0,0.634982404702714,1.0
1.0,0.67,1.0
0.0,0.62,1.0
0.0,0.42,0.0
0.0,0.78,1.0
1.0,0.89,1.0
1.0,0.84,1.0
1.0,0.45,0.0
1.0,0.53,1.0
0.0,0.73,1.0
1.0,0.55,1.0
1.0,0.95,1.0
1.0,0.64,1.0
1.0,0.65,1.0
0.0,0.52,1.0
0.0,0.8,1.0
1.0,0.91,1.0
1.0,0.94,1.0
0.0,0.8,1.0
1.0,0.98,1.0
1.0,0.76,1.0
1.0,0.8,1.0
1.0,0.93,1.0
0.0,0.67,1.0
1.0,0.79,1.0
0.0,0.56,1.0
0.0,0.78,1.0
1.0,0.96,1.0
0.0,0.79,1.0
0.0,0.68,1.0
1.0,0.58,1.0
1.0,0.85,1.0
1.0,0.82,1.0
0.0,0.74,1.0
1.0,0.81,1.0
1.0,0.95,1.0
1.0,0.53,1.0
1.0,1.0,1.0
1.0,0.86,1.0
1.0,0.59,1.0
1.0,0.61,1.0
0.0,0.45,0.0
0.0,0.75,1.0
1.0,0.78,1.0
1.0,0.91,1.0
1.0,0.88,1.0
0.0,0.52,1.0
1.0,0.98,1.0
1.0,0.49,0.0
1.0,0.98,1.0
0.0,0.85,1.0
1.0,0.65,1.0
1.0,0.2,0.0
0.0,0.54,1.0
1.0,0.74,1.0
1.0,0.77,1.0
1.0,0.93,1.0
0.0,0.53,1.0
0.0,0.55,1.0
1.0,0.68,1.0
0.0,0.56,1.0
0.0,0.64,1.0
1.0,0.41,0.0
1.0,0.81,1.0
0.0,0.6,1.0
1.0,0.58,1.0
0.0,0.75,1.0
1.0,0.7,1.0
0.0,0.83,1.0
0.0,0.56,1.0
1.0,0.67,1.0
1.0,0.55,1.0
1.0,0.64,1.0
1.0,0.75,1.0
1.0,0.56,1.0
1.0,0.9,1.0
1.0,0.52,1.0
1.0,0.9,1.0
1.0,0.62,1.0
1.0,0.74,1.0
1.0,0.56,1.0
0.0,0.41,0.0
0.0,0.76,1.0
1.0,0.96,1.0
1.0,0.8,1.0
0.0,0.93,1.0
1.0,0.96,1.0
1.0,0.72,1.0
1.0,0.57,1.0
1.0,0.83,1.0
1.0,0.8704920634920634,1.0
1.0,0.97,1.0
1.0,0.7,1.0
0.0,0.93,1.0
1.0,0.69,1.0
1.0,0.49,0.0
1.0,0.93,1.0
1.0,0.5584444444444445,1.0
1.0,0.88,1.0
1.0,0.77,1.0
1.0,0.75,1.0
1.0,0.92,1.0
0.0,0.727948717948718,1.0
1.0,0.5049166666666666,1.0
1.0,0.66,1.0
0.0,0.65,1.0
1.0,0.75,1.0
1.0,0.79,1.0
1.0,0.99,1.0
1.0,0.53,1.0
0.0,0.69,1.0
1.0,0.92,1.0
1.0,0.79,1.0
1.0,0.74,1.0
1.0,0.93,1.0
